#node	identifier	domain_summary_url	annotation	other_names_and_aliases
PMI0667	529507.PMI0667	http://smart.embl.de/smart/DD2.cgi?smart=273:Pfam_NAD_binding_2(1|82)+Pfam_UDPG_MGDP_dh_N(2|139)+Pfam_Epimerase(4|213)+Pfam_NAD_binding_10(4|203)+	hypothetical protein	6803263	AM942759	B4ET06	B4ET06_PROMH	PMI0667	PMI0667	PMI0667	Putative exported protein	YP_002150434.1	YP_002150434.1	YP_002150434.1	pmr:PMI0667
uspF	529507.PMI1006	http://smart.embl.de/smart/DD2.cgi?smart=144:Pfam_Usp(1|144)+	universal stress protein F	6803229	AM942759	B4EVN0	B4EVN0_PROMH	PMI1006	PMI1006	Universal stress protein F	YP_002150756.1	YP_002150756.1	YP_002150756.1	pmr:PMI1006	uspF	uspF	uspF	uspF
proQ	529507.PMI1015	http://smart.embl.de/smart/DD2.cgi?smart=230:ProQ(5|119)+	solute/DNA competence effector; Not exactly known; may be a structural element that influences the osmotic activation of ProP at a post-translational level (By similarity)	6801025	AM942759	B4ETI7	PMI1015	PMI1015	PROQ_PROMH	ProP effector	YP_002150765.1	YP_002150765.1	YP_002150765.1	pmr:PMI1015	proQ	proQ	proQ	proQ
uspE	529507.PMI1202	http://smart.embl.de/smart/DD2.cgi?smart=316:Pfam_Usp(3|146)+Pfam_Usp(153|301)+	universal stress protein UspE	3OLQ	6802550	AM942759	B4ETT2	B4ETT2_PROMH	PMI1202	PMI1202	Universal stress protein E	YP_002150934.1	YP_002150934.1	YP_002150934.1	pmr:PMI1202	uspE	uspE	uspE	uspE
nlpB	529507.PMI1563	http://smart.embl.de/smart/DD2.cgi?smart=348:SIGNAL(1|27)+Pfam_Lipoprotein_18(40|344)+	lipoprotein; Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane (By similarity)	6801200	AM942759	B4EY77	B4EY77_PROMH	Outer membrane protein assembly factor BamC	PMI1563	PMI1563	YP_002151294.1	YP_002151294.1	YP_002151294.1	nlpB	nlpB	nlpB	nlpB	pmr:PMI1563
rseB	529507.PMI1892	http://smart.embl.de/smart/DD2.cgi?smart=323:SIGNAL(1|23)+Pfam_MucB_RseB(34|321)+	anti sigma E (sigma 24) factor, negative regulator	6800047	AM942759	B4F051	B4F051_PROMH	PMI1892	PMI1892	YP_002151619.1	YP_002151619.1	YP_002151619.1	pmr:PMI1892	rseB	rseB	rseB	rseB
rseA	529507.PMI1893	http://smart.embl.de/smart/DD2.cgi?smart=207:Pfam_RseA_N(1|89)+Pfam_RseA_C(132|186)+	anti-RNA polymerase sigma factor SigE	6800798	AM942759	Anti sigma E protein	B4F052	B4F052_PROMH	PMI1893	PMI1893	YP_002151620.1	YP_002151620.1	YP_002151620.1	pmr:PMI1893	rseA	rseA	rseA	rseA
glpG	529507.PMI2928	http://smart.embl.de/smart/DD2.cgi?smart=279:Pfam_DUF3582(1|101)+Pfam_Rhomboid(131|274)+	intramembrane serine protease GlpG; Rhomboid-type serine protease that catalyzes intramembrane proteolysis (By similarity)	6802411	AM942759	B4EZN0	B4EZN0_PROMH	PMI2928	PMI2928	Putative membrane protein	YP_002152629.1	YP_002152629.1	YP_002152629.1	glpG	glpG	glpG	glpG	pmr:PMI2928
metJ	529507.PMI3222	http://smart.embl.de/smart/DD2.cgi?smart=105:Pfam_MetJ(2|105)+	transcriptional repressor protein MetJ; This regulatory protein, when combined with SAM (S- adenosylmethionine) represses the expression of the methionine regulon and of enzymes involved in SAM synthesis (By similarity)	6803487	AM942759	B4F178	METJ_PROMH	Met regulon regulatory protein MetJ	Met repressor	PMI3222	PMI3222	YP_002152907.1	YP_002152907.1	YP_002152907.1	metJ	metJ	metJ	metJ	pmr:PMI3222
PMI3337	529507.PMI3337	http://smart.embl.de/smart/DD2.cgi?smart=236:Pfam_DUF484(11|234)+	hypothetical protein	6799934	AM942759	B4F1X8	B4F1X8_PROMH	PMI3337	PMI3337	PMI3337	Uncharacterized protein	YP_002153022.1	YP_002153022.1	YP_002153022.1	pmr:PMI3337
rraB	529507.PMI3458	http://smart.embl.de/smart/DD2.cgi?smart=143:Pfam_RraB(9|113)+	hypothetical protein; Globally modulates RNA abundance by binding to RNase E (Rne) and regulating its endonucleolytic activity. Can modulate Rne action in a substrate-dependent manner by altering the composition of the degradosome (By similarity)	6803031	AM942759	B4F2M5	PMI3458	PMI3458	RRAB_PROMH	Regulator of ribonuclease activity B	YP_002153142.1	YP_002153142.1	YP_002153142.1	pmr:PMI3458	rraB
